id	type	parent_id	name_cn	name_en	alias	is_abroad	is_world_known	school_type	is_double_first	education_type	province	city	is_985
105359	0	0	丹麦技术大学	Technical University of Denmark		1	1	NULL	0	NULL	NULL	NULL	0
103025	0	0	丹麦理工大学	Technical University of Denmark		1	0	NULL	0	NULL	NULL	NULL	0
101024	0	0	丽水学院			0	0	师范类	0	本科	浙江	丽水市	0
101072	0	0	丽水职业技术学院			0	0	高职类	0	专科	浙江	丽水市	0
102554	0	0	丽江师范高等专科学校			0	0	高职类	0	专科	云南	丽江市	0
104154	0	0	丽泽大学			1	0	NULL	0	NULL	NULL	NULL	0
104460	0	0	久留米大学			1	0	NULL	0	NULL	NULL	NULL	0
104461	0	0	久留米工业大学			1	0	NULL	0	NULL	NULL	NULL	0
101074	0	0	义乌工商职业技术学院			0	0	高职类	0	专科	浙江	金华市	0
104857	0	0	义安理工学院	Ngee Ann Polytechnic		1	0	NULL	0	NULL	NULL	NULL	0
104803	0	0	乌克兰国立技术大学	National Technical University of Ukraine – Kyiv Polytechnic Institute		1	0	NULL	0	NULL	NULL	NULL	0
100434	0	0	乌兰察布医学高等专科学校			0	0	高职类	0	专科	内蒙	乌兰察布市	0
100423	0	0	乌兰察布职业学院			0	0	高职类	0	专科	内蒙	乌兰察布市	0
103099	0	0	乌尔姆大学	University Ulm		1	0	NULL	0	NULL	NULL	NULL	0
104945	0	0	乌尔比诺大学	University of Urbino Carlo Bo		1	0	NULL	0	NULL	NULL	NULL	0
103386	0	0	乌得勒支大学	Utrecht University		1	1	NULL	0	NULL	NULL	NULL	0
105234	0	0	乌拉圭共和国大学	University of the Republic		1	0	NULL	0	NULL	NULL	NULL	0
104805	0	0	乌拉圭共和大学	Universidad de la República (UdelaR)		1	0	NULL	0	NULL	NULL	NULL	0
103144	0	0	乌拉尔联邦大学	Ural Federal University		1	0	NULL	0	NULL	NULL	NULL	0
104712	0	0	乌普萨拉大学	Uppsala University		1	1	NULL	0	NULL	NULL	NULL	0
100428	0	0	乌海职业技术学院			0	0	高职类	0	专科	内蒙	乌海市	0
104950	0	0	乌迪内大学	University of Udine		1	0	NULL	0	NULL	NULL	NULL	0
102789	0	0	乌鲁木齐职业大学			0	0	高职类	0	骨干(高职)	新疆	乌鲁木齐市	0
102901	0	0	乐卓博大学	La Trobe University		1	0	NULL	0	NULL	NULL	NULL	0
102347	0	0	乐山师范学院			0	0	师范类	0	本科	四川	乐山市	0
102392	0	0	乐山职业技术学院			0	0	高职类	0	专科	四川	乐山市	0
103613	0	0	乔治亚大学	University of Georgia 		1	0	NULL	0	NULL	NULL	NULL	0
103614	0	0	乔治亚理工学院	Georgia Institute of Technology		1	0	NULL	0	NULL	NULL	NULL	0
103823	0	0	乔治华盛顿大学	George Washington University		1	0	NULL	0	NULL	NULL	NULL	0
103755	0	0	乔治城大学	Georgetown University		1	0	NULL	0	NULL	NULL	NULL	0
103655	0	0	乔治城学院	Georgetown College		1	0	NULL	0	NULL	NULL	NULL	0
103812	0	0	乔治敦大学	Georgetown University		1	0	NULL	0	NULL	NULL	NULL	0
103897	0	0	乔治梅森大学	George Mason University		1	0	NULL	0	NULL	NULL	NULL	0
103311	0	0	乙支大学			1	0	NULL	0	NULL	NULL	NULL	0
104486	0	0	九州东海大学			1	0	NULL	0	NULL	NULL	NULL	0
104497	0	0	九州保健福祉大学			1	0	NULL	0	NULL	NULL	NULL	0
104455	0	0	九州共立大学			1	0	NULL	0	NULL	NULL	NULL	0
104456	0	0	九州国际大学			1	0	NULL	0	NULL	NULL	NULL	0
104622	0	0	九州大学	Kyushu University		1	1	NULL	0	NULL	NULL	NULL	0
104459	0	0	九州女子大学			1	0	NULL	0	NULL	NULL	NULL	0
104651	0	0	九州工业大学	Kyushu Institute of Technology		1	0	NULL	0	NULL	NULL	NULL	0
104458	0	0	九州情报大学			1	0	NULL	0	NULL	NULL	NULL	0
104572	0	0	九州牙科大学			1	0	NULL	0	NULL	NULL	NULL	0
104457	0	0	九州産业大学			1	0	NULL	0	NULL	NULL	NULL	0
104485	0	0	九州看护福祉大学			1	0	NULL	0	NULL	NULL	NULL	0
100908	0	0	九州职业技术学院			0	0	高职类	0	民办(专科)	江苏	徐州市	0
104454	0	0	九州营养福祉大学			1	0	NULL	0	NULL	NULL	NULL	0
104487	0	0	九州路德学院大学			1	0	NULL	0	NULL	NULL	NULL	0
101360	0	0	九江学院			0	0	综合类	0	本科	江西	九江市	0
90	0	0	九江广播电视大学		九江电大	0	0	综合类	0	专科（高职）	江西	九江市	0
101369	0	0	九江职业大学			0	0	高职类	0	专科	江西	九江市	0
101370	0	0	九江职业技术学院			0	0	高职类	0	示范(高职)	江西	九江市	0
104182	0	0	二松学舍大学			1	0	NULL	0	NULL	NULL	NULL	0
103226	0	0	于韦斯屈莱大学	University of Jyväskylä		1	0	NULL	0	NULL	NULL	NULL	0
104717	0	0	于默奥大学	Umea University		1	0	NULL	0	NULL	NULL	NULL	0
102560	0	0	云南三鑫职业技术学院			0	0	高职类	0	民办(专科)	云南	文山壮族苗族自治州	0
102515	0	0	云南中医药大学		云南中医学院	0	0	医科类	0	本科	云南	昆明市	0
102534	0	0	云南交通职业技术学院			0	0	高职类	0	示范(高职)	云南	昆明市	0
105619	0	0	云南交通运输职业学院			0	0	高职类	0	专科	云南	昆明市	0
102539	0	0	云南体育运动职业技术学院			0	0	高职类	0	专科	云南	昆明市	0
102511	0	0	云南农业大学			0	0	农林类	0	本科	云南	昆明市	0
102545	0	0	云南农业大学热带作物学院		云南热带作物职业学院	0	0	高职类	0	专科	云南	普洱市	0
102536	0	0	云南农业职业技术学院			0	0	高职类	0	专科	云南	昆明市	0
105638	0	0	云南医药健康职业学院			0	0	高职类	0	民办(专科)	云南	昆明市	0
102537	0	0	云南司法警官职业学院			0	0	高职类	0	专科	云南	昆明市	0
102562	0	0	云南商务职业学院			0	0	高职类	0	民办(专科)	云南	昆明市	0
102533	0	0	云南国土资源职业学院			0	0	高职类	0	专科	云南	昆明市	0
102546	0	0	云南国防工业职业技术学院			0	0	高职类	0	专科	云南	昆明市	0
102549	0	0	云南城市建设职业学院			0	0	高职类	0	民办(专科)	云南	昆明市	0
102567	0	0	云南外事外语职业学院			0	0	高职类	0	民办(专科)	云南	昆明市	0
102509	1	0	云南大学			0	0	综合类	1	本科	云南	昆明市	0
102573	0	0	云南大学旅游文化学院			0	0	综合类	0	独立学院	云南	丽江市	0
102571	0	0	云南大学滇池学院			0	0	综合类	0	独立学院	云南	昆明市	0
102531	0	0	云南工商学院			0	0	财经类	0	民办(本科)	云南	昆明市	0
102550	0	0	云南工程职业学院			0	0	高职类	0	民办(专科)	云南	昆明市	0
105613	0	0	云南工贸职业技术学院			0	0	高职类	0	专科	云南	昆明市	0
102516	0	0	云南师范大学			0	0	师范类	0	本科	云南	昆明市	0
102572	0	0	云南师范大学商学院			0	0	综合类	0	独立学院	云南	昆明市	0
102576	0	0	云南师范大学文理学院			0	0	师范类	0	独立学院	云南	昆明市	0
102569	0	0	云南开放大学			0	0	综合类	0	专科（高职）	云南	昆明市	0
102538	0	0	云南文化艺术职业学院			0	0	高职类	0	专科	云南	昆明市	0
102556	0	0	云南新兴职业学院			0	0	高职类	0	民办(专科)	云南	昆明市	0
102565	0	0	云南旅游职业学院			0	0	高职类	0	专科	云南	昆明市	0
102547	0	0	云南机电职业技术学院			0	0	高职类	0	骨干(高职)	云南	昆明市	0
102548	0	0	云南林业职业技术学院			0	0	高职类	0	专科	云南	昆明市	0
102524	0	0	云南民族大学			0	0	民族类	0	本科	云南	昆明市	0
105616	0	0	云南水利水电职业学院			0	0	高职类	0	专科	云南	昆明市	0
105648	0	0	云南特殊教育职业学院			0	0	高职类	0	专科	云南	昆明市	0
102564	0	0	云南现代职业技术学院			0	0	理工类	0	专科（高职）	云南	楚雄彝族自治州	0
102540	0	0	云南科技信息职业学院			0	0	高职类	0	民办(专科)	云南	昆明市	0
102530	0	0	云南经济管理学院			0	0	财经类	0	民办(本科)	云南	昆明市	0
102559	0	0	云南经贸外事职业学院			0	0	高职类	0	民办(专科)	云南	昆明市	0
102544	0	0	云南能源职业技术学院			0	0	高职类	0	专科	云南	曲靖市	0
102523	0	0	云南艺术学院			0	0	艺术类	0	本科	云南	昆明市	0
102575	0	0	云南艺术学院文华学院			0	0	艺术类	0	独立学院	云南	昆明市	0
102527	0	0	云南警官学院			0	0	政法类	0	本科	云南	昆明市	0
102522	0	0	云南财经大学			0	0	财经类	0	本科	云南	昆明市	0
105581	0	0	云南财经职业学院			0	0	高职类	0	专科	云南	昆明市	0
105637	0	0	云南轻纺职业学院			0	0	高职类	0	专科	云南	昆明市	0
102558	0	0	云南锡业职业技术学院			0	0	高职类	0	专科	云南	红河哈尼族彝族自治州	0
102036	0	0	五邑大学			0	0	综合类	0	本科	广东	江门市	0
101351	0	0	井冈山大学			0	0	综合类	0	本科	江西	吉安市	0
105078	0	0	亚伯泰大学	University of Abertay，Dundee		1	0	NULL	0	NULL	NULL	NULL	0
104897	0	0	亚兹德大学	Yazd University		1	0	NULL	0	NULL	NULL	NULL	0
103514	0	0	亚利桑那大学	University of Arizona 		1	0	NULL	0	NULL	NULL	NULL	0
103808	0	0	亚利桑那州立大学	Arizona State University		1	0	NULL	0	NULL	NULL	NULL	0
102856	0	0	亚历山大大学	Alexandria University		1	0	NULL	0	NULL	NULL	NULL	0
103568	0	0	亚当斯州立学院	Adams State College 		1	0	NULL	0	NULL	NULL	NULL	0
103491	0	0	亚拉巴马大学	University of Alabama 		1	0	NULL	0	NULL	NULL	NULL	0
103494	0	0	亚拉巴马大学亨斯维尔校区			1	0	NULL	0	NULL	NULL	NULL	0
103493	0	0	亚拉巴马大学伯明翰校区			1	0	NULL	0	NULL	NULL	NULL	0
103492	0	0	亚拉巴马大学土斯卡鲁萨主校区	University of Alabama at Tuscaloosa - main campus 		1	0	NULL	0	NULL	NULL	NULL	0
103578	0	0	亚柏特麦格纳斯学院	Albert Magnus College 		1	0	NULL	0	NULL	NULL	NULL	0
103365	0	0	亚洲大学	Ajou University		1	0	NULL	0	NULL	NULL	NULL	0
103085	0	0	亚琛工业大学	RWTH Aachen University		1	1	NULL	0	NULL	NULL	NULL	0
104158	0	0	亚细亚大学			1	0	NULL	0	NULL	NULL	NULL	0
104843	0	0	亚里士多德大学	Aristotle University of Thessaloniki		1	0	NULL	0	NULL	NULL	NULL	0
104533	0	0	产业技术大学院大学			1	0	NULL	0	NULL	NULL	NULL	0
103291	0	0	京仁教育大学			1	0	NULL	0	NULL	NULL	NULL	0
103306	0	0	京畿大学			1	0	NULL	0	NULL	NULL	NULL	0
104314	0	0	京都光华女子大学			1	0	NULL	0	NULL	NULL	NULL	0
104319	0	0	京都创成大学			1	0	NULL	0	NULL	NULL	NULL	0
104322	0	0	京都圣母院女子大学			1	0	NULL	0	NULL	NULL	NULL	0
104312	0	0	京都外国语大学			1	0	NULL	0	NULL	NULL	NULL	0
104616	0	0	京都大学	Kyoto University		1	1	NULL	0	NULL	NULL	NULL	0
104317	0	0	京都女子大学			1	0	NULL	0	NULL	NULL	NULL	0
104313	0	0	京都学园大学			1	0	NULL	0	NULL	NULL	NULL	0
104315	0	0	京都嵯峨艺术大学			1	0	NULL	0	NULL	NULL	NULL	0
104674	0	0	京都工艺纤维大学	Kyoto Institute of Technology		1	0	NULL	0	NULL	NULL	NULL	0
104550	0	0	京都市立艺术大学			1	0	NULL	0	NULL	NULL	NULL	0
104552	0	0	京都府立医科大学			1	0	NULL	0	NULL	NULL	NULL	0
104551	0	0	京都府立大学			1	0	NULL	0	NULL	NULL	NULL	0
104604	0	0	京都教育大学			1	0	NULL	0	NULL	NULL	NULL	0
104323	0	0	京都文教大学			1	0	NULL	0	NULL	NULL	NULL	0
104321	0	0	京都橘大学			1	0	NULL	0	NULL	NULL	NULL	0
104316	0	0	京都産业大学			1	0	NULL	0	NULL	NULL	NULL	0
104318	0	0	京都精华大学			1	0	NULL	0	NULL	NULL	NULL	0
104324	0	0	京都药科大学			1	0	NULL	0	NULL	NULL	NULL	0
104320	0	0	京都造形艺术大学			1	0	NULL	0	NULL	NULL	NULL	0
101178	0	0	亳州学院		亳州师范高等专科学校	0	0	综合类	0	本科	安徽	亳州市	0
101192	0	0	亳州职业技术学院			0	0	高职类	0	专科	安徽	亳州市	0
104124	0	0	人间总合科学大学			1	0	NULL	0	NULL	NULL	NULL	0
104282	0	0	人间环境大学			1	0	NULL	0	NULL	NULL	NULL	0
103290	0	0	仁川大学			1	0	NULL	0	NULL	NULL	NULL	0
103381	0	0	仁济大学	Inje university		1	0	NULL	0	NULL	NULL	NULL	0
104305	0	0	仁爱大学			1	0	NULL	0	NULL	NULL	NULL	0
103364	0	0	仁荷大学	Inha University		1	0	NULL	0	NULL	NULL	NULL	0
104419	0	0	仓敷作阳大学			1	0	NULL	0	NULL	NULL	NULL	0
104418	0	0	仓敷艺术科学大学			1	0	NULL	0	NULL	NULL	NULL	0
104064	0	0	仙台大学			1	0	NULL	0	NULL	NULL	NULL	0
104065	0	0	仙台白百合女子大学			1	0	NULL	0	NULL	NULL	NULL	0
101793	0	0	仙桃职业学院			0	0	高职类	0	专科	湖北	省直辖县级行政区划	0
103382	0	0	代尔夫特理工大学	Delft University of Technology		1	1	NULL	0	NULL	NULL	NULL	0
104903	0	0	以色列理工学院	Technion - Israel Institute of Technology		1	0	NULL	0	NULL	NULL	NULL	0
101266	0	0	仰恩大学			0	0	综合类	0	民办(本科)	福建	泉州市	0
102035	0	0	仲恺农业工程学院			0	0	农林类	0	本科	广东	广州市	0
103713	0	0	伊丽莎白城市州立大学	Elizabeth City State University		1	0	NULL	0	NULL	NULL	NULL	0
104425	0	0	伊丽莎白音乐大学			1	0	NULL	0	NULL	NULL	NULL	0
104780	0	0	伊兹密尔理工学院	Izmir Institute of Technology		1	0	NULL	0	NULL	NULL	NULL	0
103624	0	0	伊利诺伊大学	University of Illinois 		1	0	NULL	0	NULL	NULL	NULL	0
103785	0	0	伊利诺伊大学厄本那-香槟分校	University of Illinois at Urbana-Champaign		1	1	NULL	0	NULL	NULL	NULL	0
103807	0	0	伊利诺伊大学芝加哥分校	University of Illinois, Chicago (UIC)		1	0	NULL	0	NULL	NULL	NULL	0
103830	0	0	伊利诺伊理工学院	Illinois Institute of Technology		1	0	NULL	0	NULL	NULL	NULL	0
102983	0	0	伊塔茹巴联邦大学	Federal University of Itajubá		1	0	NULL	0	NULL	NULL	NULL	0
103056	0	0	伊尔默瑙工业大学	Technische Universität Ilmenau		1	0	NULL	0	NULL	NULL	NULL	0
104012	0	0	伊巴丹大学	University of Ibadan		1	0	NULL	0	NULL	NULL	NULL	0
103389	0	0	伊拉斯姆斯大学	Erasmus University Rotterdam		1	1	NULL	0	NULL	NULL	NULL	0
102944	0	0	伊斯兰堡国立科技大学	National University of Sciences And Technology (NUST) Islamabad		1	0	NULL	0	NULL	NULL	NULL	0
104775	0	0	伊斯坦布尔大学	Istanbul University		1	0	NULL	0	NULL	NULL	NULL	0
104770	0	0	伊斯坦布尔理工大学	Istanbul Technical University		1	0	NULL	0	NULL	NULL	NULL	0
104892	0	0	伊斯法罕大学	University of Isfahan		1	0	NULL	0	NULL	NULL	NULL	0
104886	0	0	伊斯法罕理工大学	Isfahan University of Technology		1	0	NULL	0	NULL	NULL	NULL	0
100694	0	0	伊春职业学院			0	0	高职类	0	专科	黑龙江	伊春市	0
104885	0	0	伊朗科技大学	Iran University of Science and Technology		1	0	NULL	0	NULL	NULL	NULL	0
103988	0	0	伊比利亚美洲大学	Universidad Iberoamericana (UIA)		1	0	NULL	0	NULL	NULL	NULL	0
102781	0	0	伊犁师范大学		伊犁师范学院	0	0	师范类	0	本科	新疆	伊犁哈萨克自治州	0
102796	0	0	伊犁职业技术学院			0	0	高职类	0	专科	新疆	伊犁哈萨克自治州	0
104000	0	0	伊达尔戈州立大学	Autonomous University of Hidalgo State (UAEH)		1	0	NULL	0	NULL	NULL	NULL	0
102904	0	0	伊迪斯科文大学	Edith Cowan University		1	0	NULL	0	NULL	NULL	NULL	0
102894	0	0	伍伦贡大学	University of Wollongong		1	0	NULL	0	NULL	NULL	NULL	0
105197	0	0	伍斯特大学	University of Worcester		1	0	NULL	0	NULL	NULL	NULL	0
103878	0	0	伍斯特理工学院	Worcester Polytechnic Institute		1	0	NULL	0	NULL	NULL	NULL	0
103078	0	0	伍珀塔尔大学	Bergische Universität Wuppertal		1	0	NULL	0	NULL	NULL	NULL	0
103162	0	0	伏尔加格勒州立技术大学	Volgograd State Technical University		1	0	NULL	0	NULL	NULL	NULL	0
103865	0	0	休斯敦大学	University of Houston		1	0	NULL	0	NULL	NULL	NULL	0
104659	0	0	会津大学	University of Aizu		1	0	NULL	0	NULL	NULL	NULL	0
105013	0	0	伦敦传播学院			1	0	NULL	0	NULL	NULL	NULL	0
105147	0	0	伦敦南岸大学	London South Bank University		1	0	NULL	0	NULL	NULL	NULL	0
105173	0	0	伦敦商学院	London Business School		1	0	NULL	0	NULL	NULL	NULL	0
105348	0	0	伦敦国王学院	King's College London		1	1	NULL	0	NULL	NULL	NULL	0
105119	0	0	伦敦城市大学	City, University of London		1	0	NULL	0	NULL	NULL	NULL	0
105032	0	0	伦敦大学	University of London		1	0	NULL	0	NULL	NULL	NULL	0
105047	0	0	伦敦大学亚非学院	School of Oriental and African Studies		1	0	NULL	0	NULL	NULL	NULL	0
105038	0	0	伦敦大学伦敦商学院	London Business School		1	0	NULL	0	NULL	NULL	NULL	0
105039	0	0	伦敦大学伦敦政治经济学院	London School of Economics and Political Science		1	0	NULL	0	NULL	NULL	NULL	0
105117	0	0	伦敦大学伯克贝克学院	Birkbeck, University of London		1	0	NULL	0	NULL	NULL	NULL	0
105033	0	0	伦敦大学伯贝克学院	Birkbeck, University Of London 		1	0	NULL	0	NULL	NULL	NULL	0
105040	0	0	伦敦大学卫生及热带医学学院	London School of Hygiene and Tropical Medicine		1	0	NULL	0	NULL	NULL	NULL	0
105036	0	0	伦敦大学哲学及神学专科学院	Heythrop College		1	0	NULL	0	NULL	NULL	NULL	0
105090	0	0	伦敦大学国王学院	King's College London		1	0	NULL	0	NULL	NULL	NULL	0
105045	0	0	伦敦大学圣乔治医学院	St George's, University of London 		1	0	NULL	0	NULL	NULL	NULL	0
105154	0	0	伦敦大学圣乔治学院	St George’s, University of London		1	0	NULL	0	NULL	NULL	NULL	0
105044	0	0	伦敦大学城市学院	City, University of London		1	0	NULL	0	NULL	NULL	NULL	0
105048	0	0	伦敦大学学院	University College London 		1	1	NULL	0	NULL	NULL	NULL	0
105037	0	0	伦敦大学教育学院	Institute of Education 		1	0	NULL	0	NULL	NULL	NULL	0
105171	0	0	伦敦大学热带医学院	London School of Hygiene & Tropical Medicine		1	0	NULL	0	NULL	NULL	NULL	0
105100	0	0	伦敦大学玛丽女王学院	Queen Mary University of London		1	0	NULL	0	NULL	NULL	NULL	0
105043	0	0	伦敦大学皇家霍洛威学院	Royal Holloway 		1	0	NULL	0	NULL	NULL	NULL	0
105034	0	0	伦敦大学科陶德美术学院	Courtauld Institute of Art		1	0	NULL	0	NULL	NULL	NULL	0
105125	0	0	伦敦大学金史密斯学院	Goldsmiths, University of London		1	0	NULL	0	NULL	NULL	NULL	0
105035	0	0	伦敦大学金斯密斯学院	Goldsmiths College		1	0	NULL	0	NULL	NULL	NULL	0
105027	0	0	伦敦帝国学院	Imperial College London		1	1	NULL	0	NULL	NULL	NULL	0
105093	0	0	伦敦政治经济学院	London School of Economics and Political Science (LSE)		1	1	NULL	0	NULL	NULL	NULL	0
105014	0	0	伦敦时装学院			1	0	NULL	0	NULL	NULL	NULL	0
105248	0	0	伦敦玛丽女王大学	Queen Mary, University of London		1	0	NULL	0	NULL	NULL	NULL	0
